Using hybrid two-pass approach
APSC: Starting from 2550 to 198
Collapsed to 1977 vertices (cost: 87.3418)
Collapsed to 1976 vertices (cost: 300)
Collapsed to 1975 vertices (cost: 300)
Collapsed to 1974 vertices (cost: 77.7778)
Collapsed to 1973 vertices (cost: 114.286)
Collapsed to 1972 vertices (cost: 300)
Collapsed to 1971 vertices (cost: 120)
Collapsed to 1970 vertices (cost: 42.6667)
Collapsed to 1969 vertices (cost: 300)
Collapsed to 1968 vertices (cost: 136.957)
Collapsed to 1967 vertices (cost: 0.000122083)
Collapsed to 1966 vertices (cost: 11.2788)
Collapsed to 1965 vertices (cost: 300)
Collapsed to 1964 vertices (cost: 142.857)
Collapsed to 1963 vertices (cost: 5.7683e-05)
Collapsed to 1962 vertices (cost: 1.81907e-06)
Collapsed to 1961 vertices (cost: 6.60284e-05)
Collapsed to 1960 vertices (cost: 6.2014)
Collapsed to 1959 vertices (cost: 4.26192e-05)
Collapsed to 1958 vertices (cost: 25.1804)
Collapsed to 1957 vertices (cost: 119.947)
Collapsed to 1956 vertices (cost: 300)
Collapsed to 1955 vertices (cost: 4.53705e-07)
Collapsed to 1954 vertices (cost: 300)
Collapsed to 1953 vertices (cost: 57.1428)
Collapsed to 1952 vertices (cost: 300)
Collapsed to 1951 vertices (cost: 300)
Collapsed to 1950 vertices (cost: 300)
Collapsed to 1949 vertices (cost: 300)
Collapsed to 1948 vertices (cost: 75)
Collapsed to 1947 vertices (cost: 300)
Collapsed to 1946 vertices (cost: 300)
Collapsed to 1945 vertices (cost: 300)
